order_date,order_id,product_id,net
21-05-2018,3164291,7555,80
21-05-2018,3164148,7555,80
21-05-2018,3162848,7555,80
21-05-2018,3162601,5053,80
21-05-2018,3162484,5053,80
21-05-2018,3157739,2,84
21-05-2018,3164044,2,84
21-05-2018,3164928,2,84
21-05-2018,3163238,2,84
21-05-2018,3161431,2,84
21-05-2018,3158454,2,84
21-05-2018,3157895,2,84
21-05-2018,3160937,2,84
21-05-2018,3159156,2,84
21-05-2018,3160677,2,84
21-05-2018,3164356,2,84
21-05-2018,3162016,2,84
21-05-2018,3164954,2,84
21-05-2018,3160157,2,84
21-05-2018,3160105,2,84
21-05-2018,3158064,2,84
21-05-2018,3159026,2,84
21-05-2018,3163095,2,84
21-05-2018,3159650,2,84
21-05-2018,3158493,2,84
21-05-2018,3160131,2,84
21-05-2018,3161951,2,84
21-05-2018,3163836,2,84
21-05-2018,3163043,2,84
21-05-2018,3160222,2,84
21-05-2018,3163251,2,84
21-05-2018,3159377,2,84
21-05-2018,3164499,2,84
21-05-2018,3161002,2,84
21-05-2018,3162744,5,84
21-05-2018,3163875,5,84
21-05-2018,3163693,5,84
21-05-2018,3158220,5,84
21-05-2018,3159858,5,84
21-05-2018,3158792,5,84
21-05-2018,3160378,5,84
21-05-2018,3162224,5,84
21-05-2018,3164876,5,84
21-05-2018,3160534,5436,84
21-05-2018,3162822,4944,84
21-05-2018,3161743,5249,84
21-05-2018,3157947,5249,84
21-05-2018,3162133,5249,84
21-05-2018,3159104,5249,84
21-05-2018,3161522,5249,84
21-05-2018,3159988,8095,84
21-05-2018,3158233,8095,84
21-05-2018,3161457,8095,84
21-05-2018,3159689,8095,84
21-05-2018,3162458,5343,84
21-05-2018,3158207,4911,96
21-05-2018,3162588,4911,96
21-05-2018,3164889,4911,96
21-05-2018,3164564,5125,100
21-05-2018,3164837,8731,105
21-05-2018,3162913,33,100
21-05-2018,3160235,33,100
21-05-2018,3158376,33,100
21-05-2018,3158740,2152,105
21-05-2018,3161678,1,104
21-05-2018,3158701,1,104
21-05-2018,3159637,1,104
21-05-2018,3159546,1,104
21-05-2018,3163264,1,104
21-05-2018,3160079,1,104
21-05-2018,3161054,1,104
21-05-2018,3163342,1,104
21-05-2018,3158246,1,104
21-05-2018,3159182,1,104
21-05-2018,3161964,1,104
21-05-2018,3158818,1,104
21-05-2018,3163979,1,104
21-05-2018,3162120,1,104
21-05-2018,3163732,1,104
21-05-2018,3160326,4,104
21-05-2018,3159910,3,108
21-05-2018,3160365,3,108
21-05-2018,3158012,3,108
21-05-2018,3164486,3,108
21-05-2018,3164122,3,108
21-05-2018,3162419,6,108
21-05-2018,3158727,6,108
21-05-2018,3159559,4027,128
21-05-2018,3160092,4027,128
21-05-2018,3159832,6978,144
21-05-2018,3163368,2,168
21-05-2018,3164226,2,168
21-05-2018,3159234,5249,168
21-05-2018,3158285,8095,168
21-05-2018,3163745,4027,192
21-05-2018,3162042,7555,240
21-05-2018,3162770,6155,95
21-05-2018,3164772,4717,129
21-05-2018,3159780,8269,169
21-05-2018,3163810,8269,169
21-05-2018,3162744,8269,169
21-05-2018,3161210,8269,169
21-05-2018,3164733,11280,549
21-05-2018,3162263,5412,275
21-05-2018,3163641,11308,339
21-05-2018,3162952,49,70
21-05-2018,3161327,5015,65
21-05-2018,3164291,5050,69
21-05-2018,3161405,5050,69
21-05-2018,3157908,5163,81
21-05-2018,3162653,6725,85
21-05-2018,3164291,5051,85
21-05-2018,3161405,5051,85
21-05-2018,3164889,5051,85
21-05-2018,3160443,2,105
21-05-2018,3157765,2,105
21-05-2018,3161158,2,105
21-05-2018,3161574,2,105
21-05-2018,3158870,2,105
21-05-2018,3161691,2,105
21-05-2018,3158519,2,105
21-05-2018,3159780,2,105
21-05-2018,3158636,2,105
21-05-2018,3161704,2,105
21-05-2018,3159351,5,105
21-05-2018,3163498,4968,105
21-05-2018,3160209,5249,105
21-05-2018,3159403,5249,105
21-05-2018,3161912,5249,105
21-05-2018,3161847,8095,105
21-05-2018,3162484,32,125
21-05-2018,3161821,32,125
21-05-2018,3164655,8592,175
21-05-2018,3160989,5093,125
21-05-2018,3161665,1,130
21-05-2018,3164213,1,130
21-05-2018,3157869,1,130
21-05-2018,3158168,1,130
21-05-2018,3159871,1,130
21-05-2018,3158948,4,130
21-05-2018,3158272,5163,162
21-05-2018,3163810,5408,170
21-05-2018,3162263,5409,170
21-05-2018,3161327,5654,295
21-05-2018,3164122,6697,250
21-05-2018,3159364,4104,490
21-05-2018,3163771,4104,490
21-05-2018,3159845,2,147
21-05-2018,3158571,2,147
21-05-2018,3160248,2,147
21-05-2018,3164889,5143,147
21-05-2018,3163641,5122,179
21-05-2018,3164291,5122,179
21-05-2018,3161795,5122,179
21-05-2018,3163381,5406,235
21-05-2018,3159624,4026,26.5
21-05-2018,3162653,4026,26.5
21-05-2018,3158441,4026,26.5
21-05-2018,3159819,4026,26.5
21-05-2018,3162081,4026,26.5
21-05-2018,3160417,4026,26.5
21-05-2018,3161366,4026,26.5
21-05-2018,3164369,4026,26.5
21-05-2018,3164252,4026,26.5
21-05-2018,3159390,4026,26.5
21-05-2018,3159416,4026,26.5
21-05-2018,3163901,5124,35
21-05-2018,3162588,5124,35
21-05-2018,3164967,5124,35
21-05-2018,3159234,5131,35
21-05-2018,3164343,5131,35
21-05-2018,3164889,5027,35
21-05-2018,3159234,5027,35
21-05-2018,3160846,5027,35
21-05-2018,3164525,5027,35
21-05-2018,3162835,5027,35
21-05-2018,3163017,5027,35
21-05-2018,3159468,5027,35
21-05-2018,3164083,5027,35
21-05-2018,3163433,8407,39
21-05-2018,3162822,4882,45
21-05-2018,3162744,4882,45
21-05-2018,3162562,4882,45
21-05-2018,3164889,8410,45
21-05-2018,3163940,8410,45
21-05-2018,3163914,8410,45
21-05-2018,3157739,8410,45
21-05-2018,3162302,5379,49
21-05-2018,3158376,4934,51
21-05-2018,3161795,4026,53
21-05-2018,3158844,4026,53
21-05-2018,3163056,4026,53
21-05-2018,3160066,4026,53
21-05-2018,3164720,4026,53
21-05-2018,3160001,4026,53
21-05-2018,3159338,4026,53
21-05-2018,3163342,51,55
21-05-2018,3159234,5253,57
21-05-2018,3162055,5253,57
21-05-2018,3163017,5253,57
21-05-2018,3163849,4880,59
21-05-2018,3163914,4880,59
21-05-2018,3162822,4880,59
21-05-2018,3163433,4708,59
21-05-2018,3160534,2,63
21-05-2018,3158857,2,63
21-05-2018,3164460,2,63
21-05-2018,3159949,2,63
21-05-2018,3159975,2,63
21-05-2018,3162978,2,63
21-05-2018,3160690,2,63
21-05-2018,3158428,2,63
21-05-2018,3163316,2,63
21-05-2018,3159962,2,63
21-05-2018,3161262,2,63
21-05-2018,3157700,2,63
21-05-2018,3159286,2,63
21-05-2018,3160898,2,63
21-05-2018,3161509,2,63
21-05-2018,3159247,2,63
21-05-2018,3160924,2,63
21-05-2018,3162003,2,63
21-05-2018,3159442,2,63
21-05-2018,3164941,2,63
21-05-2018,3163472,2,63
21-05-2018,3160521,2,63
21-05-2018,3161652,2,63
21-05-2018,3159832,2,63
21-05-2018,3162458,2,63
21-05-2018,3157882,2,63
21-05-2018,3160456,2,63
21-05-2018,3160768,2,63
21-05-2018,3160794,2,63
21-05-2018,3161275,2,63
21-05-2018,3158558,2,63
21-05-2018,3157817,2,63
21-05-2018,3163719,2,63
21-05-2018,3160989,2,63
21-05-2018,3162822,2,63
21-05-2018,3162198,2,63
21-05-2018,3164551,2,63
21-05-2018,3157986,2,63
21-05-2018,3159078,2,63
21-05-2018,3159481,2,63
21-05-2018,3162952,2,63
21-05-2018,3163966,5,63
21-05-2018,3157830,5,63
21-05-2018,3161977,5,63
21-05-2018,3158311,5,63
21-05-2018,3161392,5,63
21-05-2018,3162289,5,63
21-05-2018,3164018,5,63
21-05-2018,3162666,5,63
21-05-2018,3162029,5249,63
21-05-2018,3160846,5249,63
21-05-2018,3160053,5249,63
21-05-2018,3160885,8095,63
21-05-2018,3159312,8095,63
21-05-2018,3163654,8095,63
21-05-2018,3159741,8095,63
21-05-2018,3158909,8095,63
21-05-2018,3160729,8095,63
21-05-2018,3163030,8095,63
21-05-2018,3158597,8095,63
21-05-2018,3161808,1,78
21-05-2018,3161262,1,78
21-05-2018,3159962,1,78
21-05-2018,3158766,1,78
21-05-2018,3162926,1,78
21-05-2018,3161925,1,78
21-05-2018,3159949,1,78
21-05-2018,3161470,1,78
21-05-2018,3160482,1,78
21-05-2018,3158883,1,78
21-05-2018,3159286,1,78
21-05-2018,3164759,1,78
21-05-2018,3159598,1,78
21-05-2018,3158623,1,78
21-05-2018,3164863,1,78
21-05-2018,3160625,1,78
21-05-2018,3160508,1,78
21-05-2018,3159741,1,78
21-05-2018,3159000,4,78
21-05-2018,3157921,4,78
21-05-2018,3161821,4,78
21-05-2018,3160781,4,78
21-05-2018,3159650,5128,78
21-05-2018,3163537,5128,78
21-05-2018,3159364,5128,78
21-05-2018,3163810,5128,78
21-05-2018,3162757,5128,78
21-05-2018,3163251,5128,78
21-05-2018,3161795,5128,78
21-05-2018,3158194,3,90
21-05-2018,3160495,3,90
21-05-2018,3158116,3,90
21-05-2018,3159117,11043,90
21-05-2018,3161795,6729,90
21-05-2018,3163160,4934,102
21-05-2018,3158753,4026,106
21-05-2018,3161301,4026,106
21-05-2018,3164850,4026,106
21-05-2018,3162094,4026,106
21-05-2018,3164317,5024,110
21-05-2018,3164915,11228,110
21-05-2018,3157791,11228,110
21-05-2018,3159780,4880,118
21-05-2018,3164291,4880,118
21-05-2018,3162861,2,126
21-05-2018,3157687,2,126
21-05-2018,3163992,2,126
21-05-2018,3161873,2,126
21-05-2018,3159429,2,126
21-05-2018,3160586,2,126
21-05-2018,3159065,2,126
21-05-2018,3160261,2,126
21-05-2018,3158467,2,126
21-05-2018,3161249,2,126
21-05-2018,3161093,8095,126
21-05-2018,3158259,8095,126
21-05-2018,3158714,8095,126
21-05-2018,3158584,6728,140
21-05-2018,3164798,7114,140
21-05-2018,3162042,7114,140
21-05-2018,3160573,1,156
21-05-2018,3162549,1,156
21-05-2018,3161080,1,156
21-05-2018,3161769,4714,180
21-05-2018,3159078,4714,180
21-05-2018,3162263,6496,350
21-05-2018,3163927,4026,132.5
21-05-2018,3162523,4026,132.5
21-05-2018,3160989,9518,189
21-05-2018,3164629,9518,189
21-05-2018,3159780,9518,189
21-05-2018,3163017,9518,189
21-05-2018,3164421,9518,189
21-05-2018,3164148,9518,189
21-05-2018,3159325,8264,75
21-05-2018,3161210,8264,75
21-05-2018,3164317,10839,75
21-05-2018,3164369,10839,75
21-05-2018,3159364,10839,75
21-05-2018,3161938,10839,75
21-05-2018,3164759,10839,75
21-05-2018,3163407,10839,75
21-05-2018,3162289,10839,75
21-05-2018,3162861,10839,75
21-05-2018,3162484,5060,75
21-05-2018,3159234,5060,75
21-05-2018,3162315,5340,75
21-05-2018,3157908,4719,99
21-05-2018,3162562,4719,99
21-05-2018,3164213,5010,99
21-05-2018,3162562,5010,99
21-05-2018,3163160,5010,198
21-05-2018,3162471,4115,399
21-05-2018,3164395,6726,67.5
21-05-2018,3157986,6726,67.5
21-05-2018,3164005,6726,67.5
21-05-2018,3159975,4026,79.5
21-05-2018,3161067,4026,79.5
21-05-2018,3162562,4026,79.5
21-05-2018,3157817,4026,79.5
21-05-2018,3159338,4716,135
21-05-2018,3162211,5099,175
21-05-2018,3160924,5099,175
21-05-2018,3160846,10933,199
21-05-2018,3162965,10933,199
21-05-2018,3163251,6982,20
21-05-2018,3163667,6983,20
21-05-2018,3163667,6984,20
21-05-2018,3163173,6984,20
21-05-2018,3163199,8839,20
21-05-2018,3161769,2791,55.25
21-05-2018,3159910,3962,165
21-05-2018,3158818,38,46
21-05-2018,3163706,38,46
21-05-2018,3161327,38,46
21-05-2018,3160794,38,46
21-05-2018,3157713,38,46
21-05-2018,3159455,38,46
21-05-2018,3163810,38,46
21-05-2018,3164395,38,46
21-05-2018,3159507,38,46
21-05-2018,3164317,38,46
21-05-2018,3162432,5396,70
21-05-2018,3163550,5396,70
21-05-2018,3158519,5396,70
21-05-2018,3162341,5396,70
21-05-2018,3160391,45,70
21-05-2018,3164369,45,70
21-05-2018,3159338,45,70
21-05-2018,3161327,10030,70
21-05-2018,3164915,4282,70
21-05-2018,3161080,4877,60
21-05-2018,3164759,4877,60
21-05-2018,3158727,53,60
21-05-2018,3159507,53,60
21-05-2018,3161353,53,60
21-05-2018,3161301,53,60
21-05-2018,3158454,5467,60
21-05-2018,3158454,5620,60
21-05-2018,3162588,4867,94
21-05-2018,3164057,11072,94
21-05-2018,3160989,4526,94
21-05-2018,3157934,8226,260
21-05-2018,3159650,8226,260
21-05-2018,3160157,203,199
21-05-2018,3162302,9839,30
21-05-2018,3161132,4978,32
21-05-2018,3162913,7011,64
21-05-2018,3158714,5615,145
21-05-2018,3160950,2129,290
21-05-2018,3162289,2129,290
21-05-2018,3163784,117,210
21-05-2018,3162263,10962,29
21-05-2018,3163641,4016,47.5
21-05-2018,3160261,4016,47.5
21-05-2018,3163602,7965,95
21-05-2018,3160092,7963,116
21-05-2018,3163108,2125,28
21-05-2018,3162289,2205,28
21-05-2018,3160248,3985,35
21-05-2018,3163823,2793,35
21-05-2018,3160846,53,120
21-05-2018,3163823,7264,120
21-05-2018,3162783,9,225
21-05-2018,3160924,8252,43
21-05-2018,3164161,8252,43
21-05-2018,3160534,4635,40
21-05-2018,3163329,3898,40
21-05-2018,3162874,11235,40
21-05-2018,3163602,7957,44
21-05-2018,3158324,2320,65
21-05-2018,3163888,2320,65
21-05-2018,3162510,2320,65
21-05-2018,3162835,2320,65
21-05-2018,3163225,2320,65
21-05-2018,3162341,2320,65
21-05-2018,3164434,2320,65
21-05-2018,3163290,2320,65
21-05-2018,3164330,2320,65
21-05-2018,3163602,7978,65
21-05-2018,3157739,6723,65
21-05-2018,3160209,6723,65
21-05-2018,3158402,6723,65
21-05-2018,3160820,6723,65
21-05-2018,3160131,6723,65
21-05-2018,3163602,5219,65
21-05-2018,3163563,5534,65
21-05-2018,3161353,7105,65
21-05-2018,3163589,7105,65
21-05-2018,3157726,7105,65
21-05-2018,3158363,7105,65
21-05-2018,3159585,4929,80
21-05-2018,3162796,4019,80
21-05-2018,3164174,9439,80
21-05-2018,3163069,7151,80
21-05-2018,3163602,7939,130
21-05-2018,3164200,2320,130
21-05-2018,3164889,2320,130
21-05-2018,3160755,6723,130
21-05-2018,3163823,7105,130
21-05-2018,3162341,7106,35
21-05-2018,3164161,8132,35
21-05-2018,3164161,8133,35
21-05-2018,3163823,5885,35
21-05-2018,3162965,8023,115
21-05-2018,3162341,8307,115
21-05-2018,3161028,10859,1312
21-05-2018,3164226,4978,192
21-05-2018,3158324,2363,92
21-05-2018,3158727,5969,75
21-05-2018,3163667,3629,150
21-05-2018,3163160,11239,150
21-05-2018,3163290,5423,350
21-05-2018,3162627,9477,305
21-05-2018,3162965,9477,305
21-05-2018,3162783,4379,305
21-05-2018,3160963,7394,39
21-05-2018,3161054,4877,30
21-05-2018,3161132,4877,30
21-05-2018,3163043,4877,30
21-05-2018,3160404,4877,30
21-05-2018,3158883,4877,30
21-05-2018,3163719,4877,30
21-05-2018,3164031,4877,30
21-05-2018,3164031,5908,30
21-05-2018,3164161,2346,30
21-05-2018,3163810,7315,30
21-05-2018,3162770,7805,150
21-05-2018,3163290,2154,799
21-05-2018,3163602,7962,71
21-05-2018,3163667,9567,170
21-05-2018,3163069,3283,45
21-05-2018,3159650,8231,72
21-05-2018,3162783,4223,90
21-05-2018,3162263,2460,90
21-05-2018,3161327,5842,90
21-05-2018,3162913,4895,25
21-05-2018,3161626,4895,25
21-05-2018,3158753,4895,25
21-05-2018,3158857,4895,25
21-05-2018,3162159,4895,25
21-05-2018,3160820,4895,25
21-05-2018,3163797,4895,25
21-05-2018,3163147,4895,25
21-05-2018,3163186,4895,25
21-05-2018,3164876,4895,25
21-05-2018,3162380,4895,25
21-05-2018,3164096,4895,25
21-05-2018,3164473,4895,25
21-05-2018,3161184,4895,25
21-05-2018,3160105,4895,25
21-05-2018,3163810,4895,25
21-05-2018,3158961,4895,25
21-05-2018,3160586,4895,25
21-05-2018,3163030,4895,25
21-05-2018,3163628,4895,25
21-05-2018,3159039,4895,25
21-05-2018,3164408,4895,25
21-05-2018,3162874,4690,25
21-05-2018,3161704,4690,25
21-05-2018,3164018,7536,25
21-05-2018,3164018,7538,25
21-05-2018,3164226,4895,50
21-05-2018,3163732,4895,50
21-05-2018,3162770,4895,50
21-05-2018,3160365,4895,50
21-05-2018,3160170,2345,50
21-05-2018,3164889,6981,50
21-05-2018,3162484,4692,50
21-05-2018,3162484,3701,50
21-05-2018,3162432,9234,100
21-05-2018,3163225,3872,100
21-05-2018,3158103,6981,100
21-05-2018,3161704,5190,55.8
21-05-2018,3162796,7540,55.8
21-05-2018,3164525,7540,55.8
21-05-2018,3163290,7540,55.8
21-05-2018,3162536,10580,64
21-05-2018,3158753,10850,60
21-05-2018,3162575,7282,60
21-05-2018,3164915,2184,60
21-05-2018,3162536,11199,64
21-05-2018,3163602,7964,120
21-05-2018,3164564,7582,120
21-05-2018,3164837,5588,120
21-05-2018,3162731,5588,120
21-05-2018,3162614,5588,120
21-05-2018,3163576,7036,149
21-05-2018,3157973,7036,149
21-05-2018,3161288,7036,149
21-05-2018,3159650,9308,54
21-05-2018,3163433,3954,125
21-05-2018,3163017,10370,125
21-05-2018,3164343,7016,79
21-05-2018,3162406,7735,20
21-05-2018,3162159,9340,20
21-05-2018,3163017,9340,20
21-05-2018,3162523,9340,20
21-05-2018,3163316,9340,20
21-05-2018,3161444,7315,20
21-05-2018,3161119,7315,20
21-05-2018,3164083,7315,20
21-05-2018,3158844,7315,20
21-05-2018,3160781,7315,20
21-05-2018,3164668,7315,20
21-05-2018,3159312,7264,40
21-05-2018,3159780,7264,40
21-05-2018,3163680,7264,40
21-05-2018,3160352,7264,40
21-05-2018,3158194,7264,40
21-05-2018,3158454,7264,40
21-05-2018,3163654,9340,40
21-05-2018,3162432,7315,40
21-05-2018,3162874,7604,40
21-05-2018,3160040,4059,185
21-05-2018,3163719,4114,82
21-05-2018,3159468,4114,82
21-05-2018,3162328,2159,206
21-05-2018,3162783,10696,312
21-05-2018,3162484,7110,46
21-05-2018,3162809,2935,190
21-05-2018,3162484,3987,50
21-05-2018,3162562,9845,55
21-05-2018,3162237,2267,55
21-05-2018,3163290,2123,89
21-05-2018,3162783,4777,110
21-05-2018,3157908,1034,15
21-05-2018,3162029,7588,15
21-05-2018,3157713,5874,20
21-05-2018,3163225,5874,20
21-05-2018,3162913,3944,113
21-05-2018,3164798,10596,549
21-05-2018,3163199,8847,16
21-05-2018,3158987,8847,16
21-05-2018,3164603,8847,16
21-05-2018,3163758,10795,64
21-05-2018,3162575,4301,64
21-05-2018,3164694,2371,165
21-05-2018,3162965,5613,182
21-05-2018,3162354,9267,50
21-05-2018,3160859,9,75
21-05-2018,3163602,7961,75
21-05-2018,3164031,43,80
21-05-2018,3160859,43,80
21-05-2018,3163290,7264,80
21-05-2018,3163914,8070,80
21-05-2018,3163069,2754,96
21-05-2018,3158454,4805,47
21-05-2018,3162913,4805,47
21-05-2018,3162705,4298,47
21-05-2018,3164265,4298,47
21-05-2018,3163810,4298,47
21-05-2018,3162289,2329,65
21-05-2018,3162406,8837,72
21-05-2018,3158753,2187,72
21-05-2018,3163407,6196,329
21-05-2018,3161496,5838,18
21-05-2018,3162211,2291,31
21-05-2018,3162263,5418,41
21-05-2018,3162328,5418,41
21-05-2018,3162770,9363,88
21-05-2018,3157908,4417,235
21-05-2018,3162913,8266,100
21-05-2018,3163511,2706,100
21-05-2018,3164187,7574,100
21-05-2018,3163511,10662,100
21-05-2018,3163862,4981,164
21-05-2018,3162081,4030,164
21-05-2018,3162211,9229,105
21-05-2018,3163524,9229,105
21-05-2018,3160287,4978,16
21-05-2018,3160807,4978,16
21-05-2018,3164603,4978,16
21-05-2018,3160352,4978,16
21-05-2018,3160105,4978,16
21-05-2018,3162601,5614,50
21-05-2018,3158337,3830,68
21-05-2018,3162809,5761,93.5
21-05-2018,3159585,8247,27
21-05-2018,3163511,8247,27
21-05-2018,3157908,8247,27
21-05-2018,3160157,8247,27
21-05-2018,3163277,8247,27
21-05-2018,3162835,8247,27
21-05-2018,3158636,3897,38
21-05-2018,3162874,4881,76
21-05-2018,3162263,6845,99
21-05-2018,3162510,83,175
21-05-2018,3158337,9118,175
21-05-2018,3162432,9238,85
21-05-2018,3162484,9103,99
21-05-2018,3162029,8365,99
21-05-2018,3162406,5421,57
21-05-2018,3163550,8806,57
21-05-2018,3161301,7542,155
21-05-2018,3163966,7542,155
21-05-2018,3164694,5119,155
21-05-2018,3164798,5119,155
21-05-2018,3162510,5119,155
21-05-2018,3159468,2200,44
21-05-2018,3162575,6505,260
21-05-2018,3161106,108,25
21-05-2018,3160846,2712,25
21-05-2018,3162965,2712,25
21-05-2018,3162289,191,25
21-05-2018,3163342,8822,30
21-05-2018,3161327,4969,48
21-05-2018,3162588,2207,45
21-05-2018,3162822,10157,45
21-05-2018,3164213,2206,57.6
21-05-2018,3163407,2981,87
21-05-2018,3162302,10347,90
21-05-2018,3158636,48,110
21-05-2018,3159455,7248,110
21-05-2018,3158727,2518,110
21-05-2018,3163199,8826,152
21-05-2018,3162250,4369,106.44
21-05-2018,3160846,2661,28
21-05-2018,3162718,213,84.15
21-05-2018,3164096,214,84.15
21-05-2018,3162250,7520,85
21-05-2018,3160534,7520,85
21-05-2018,3164096,5776,85
21-05-2018,3160534,3506,85
21-05-2018,3163290,4928,135
21-05-2018,3157908,198,265
21-05-2018,3159650,8215,135
21-05-2018,3160833,5007,135
21-05-2018,3160989,4052,72
21-05-2018,3157713,9111,144
21-05-2018,3162367,139,240
21-05-2018,3162731,2265,26
21-05-2018,3164213,4271,49
21-05-2018,3164213,6984,40
21-05-2018,3164161,6984,40
21-05-2018,3159767,4700,40
21-05-2018,3161327,4700,40
21-05-2018,3162536,4965,40
21-05-2018,3164512,8831,40
21-05-2018,3164993,8687,40
21-05-2018,3163953,8687,40
21-05-2018,3164915,5136,61
21-05-2018,3163212,2246,61
21-05-2018,3160859,2246,61
21-05-2018,3159494,15,80
21-05-2018,3158207,15,80
21-05-2018,3162328,4860,80
21-05-2018,3163199,4860,80
21-05-2018,3158753,37,225
21-05-2018,3163160,37,225
21-05-2018,3160950,37,225
21-05-2018,3162965,10870,120
21-05-2018,3162809,3491,120
21-05-2018,3159338,8934,120
21-05-2018,3160638,4323,697.5
21-05-2018,3162679,48,55
21-05-2018,3164603,48,55
21-05-2018,3163992,48,55
21-05-2018,3162367,48,55
21-05-2018,3160638,48,55
21-05-2018,3164291,4808,55
21-05-2018,3164473,2346,15
21-05-2018,3158155,2346,15
21-05-2018,3161327,2346,15
21-05-2018,3164031,2346,15
21-05-2018,3163511,7595,15
21-05-2018,3162510,8454,45
21-05-2018,3163355,8454,45
21-05-2018,3162211,9223,90
21-05-2018,3158506,4877,90
21-05-2018,3161496,2346,90
21-05-2018,3159455,4006,180
21-05-2018,3163004,40,118
21-05-2018,3161301,40,118
21-05-2018,3160586,40,118
21-05-2018,3163758,2486,315
21-05-2018,3162783,9572,205
21-05-2018,3159039,6985,10
21-05-2018,3159624,9340,10
21-05-2018,3163121,9340,10
21-05-2018,3158987,9340,10
21-05-2018,3158285,9340,10
21-05-2018,3157921,9340,10
21-05-2018,3162276,9340,10
21-05-2018,3164187,9340,10
21-05-2018,3159767,7315,10
21-05-2018,3164720,7315,10
21-05-2018,3158987,7315,10
21-05-2018,3163303,7315,10
21-05-2018,3158883,7315,10
21-05-2018,3158285,7315,10
21-05-2018,3164356,7315,10
21-05-2018,3161808,7315,10
21-05-2018,3164577,7315,10
21-05-2018,3164915,7134,152
21-05-2018,3163199,2078,180
21-05-2018,3163329,2132,115
21-05-2018,3162562,2437,115
21-05-2018,3163043,4555,219
21-05-2018,3163290,4972,108
21-05-2018,3162653,4972,108
21-05-2018,3161314,7014,59.4
21-05-2018,3158727,50,24
21-05-2018,3163017,50,24
21-05-2018,3157739,5403,30
21-05-2018,3159520,2620,30
21-05-2018,3164928,2670,30
21-05-2018,3157739,2670,30
21-05-2018,3158727,116,30
21-05-2018,3162211,5403,60
21-05-2018,3163433,2625,60
21-05-2018,3163498,2670,60
21-05-2018,3163069,3285,60
21-05-2018,3162575,5839,155
21-05-2018,3163407,9780,250
21-05-2018,3158610,186,250
21-05-2018,3162731,59,101
21-05-2018,3163290,4393,279
21-05-2018,3158467,9328,35
21-05-2018,3159884,4499,35
21-05-2018,3158701,2496,107
21-05-2018,3159754,5710,132.92
21-05-2018,3159455,9,150
21-05-2018,3162562,5641,150
21-05-2018,3162211,7525,320
21-05-2018,3164525,4050,300
21-05-2018,3160859,10440,76.5
21-05-2018,3162341,7908,199
21-05-2018,3163602,7979,77
21-05-2018,3162471,2230,119
21-05-2018,3162406,4441,54
21-05-2018,3162302,4441,54
21-05-2018,3162770,4484,54
21-05-2018,3163290,4484,54
21-05-2018,3162731,4034,54
21-05-2018,3160755,4034,54
21-05-2018,3158727,2705,5
21-05-2018,3162731,8710,10
21-05-2018,3157700,4635,10
21-05-2018,3160846,107,10
21-05-2018,3157713,2681,10
21-05-2018,3160846,2713,10
21-05-2018,3161106,2722,10
21-05-2018,3161106,2723,10
21-05-2018,3157739,10662,10
21-05-2018,3157739,11175,10
21-05-2018,3158727,11176,10
21-05-2018,3157713,2735,10
21-05-2018,3161106,5368,10
11-05-2018,3085043,11321,0
11-05-2018,3080298,11321,0
11-05-2018,3080909,11321,0
11-05-2018,3085901,11321,0
11-05-2018,3086369,11321,0
11-05-2018,3080415,11321,0
11-05-2018,3080194,11321,0
11-05-2018,3084302,11321,0
11-05-2018,3082196,11321,0
11-05-2018,3080766,11321,0
11-05-2018,3081065,11321,0
11-05-2018,3080818,11321,0
11-05-2018,3085316,11321,0
11-05-2018,3085108,11321,0
11-05-2018,3085017,11321,0
11-05-2018,3086226,11321,0
11-05-2018,3084874,11321,0
11-05-2018,3083574,11321,0
11-05-2018,3083431,11321,0
11-05-2018,3079856,11321,0
11-05-2018,3084978,11321,0
11-05-2018,3084107,11321,0
11-05-2018,3084822,11321,0
11-05-2018,3083717,11321,0
11-05-2018,3081702,11321,0
11-05-2018,3085979,11321,0
11-05-2018,3081429,11321,0
11-05-2018,3086044,11321,0
11-05-2018,3083184,11321,0
11-05-2018,3084887,11321,0
11-05-2018,3085654,11321,0
11-05-2018,3085823,11321,0
11-05-2018,3086187,11321,0
11-05-2018,3086200,11321,0
11-05-2018,3085225,11321,0
11-05-2018,3082495,11321,0
11-05-2018,3084939,11321,0
11-05-2018,3082846,11321,0
11-05-2018,3082612,11321,0
11-05-2018,3086265,11321,0
11-05-2018,3080220,11321,0
11-05-2018,3084900,11321,0
11-05-2018,3086083,11321,0
11-05-2018,3086070,11321,0
11-05-2018,3085069,11321,0
11-05-2018,3086148,11321,0
11-05-2018,3085719,11321,0
11-05-2018,3083626,11321,0
11-05-2018,3083041,11321,0
11-05-2018,3084679,11321,0
11-05-2018,3083483,11321,0
11-05-2018,3085173,11321,0
11-05-2018,3080987,11321,0
11-05-2018,3080103,11321,0
11-05-2018,3080935,11321,0
11-05-2018,3084185,11321,0
11-05-2018,3082508,11321,0
11-05-2018,3082105,11321,0
11-05-2018,3086434,11321,0
11-05-2018,3084991,11321,0
11-05-2018,3086109,11321,0
11-05-2018,3081286,11321,0
11-05-2018,3082001,11321,0
11-05-2018,3082027,11321,0
11-05-2018,3083938,11321,0
11-05-2018,3086018,11321,0
11-05-2018,3086005,11321,0
11-05-2018,3080844,11321,0
11-05-2018,3083496,11321,0
11-05-2018,3084926,11321,0
